Song_Id,Genre,Key,BPM
id_MHzGugzhp0c,Afrobeats,A,95.0
id_-RBywChlfdc,Igbo Pop/Ogene,D,112.1
id_sec0kJLbfTE,Igbo Pop/Ogene,A#m,83.5
id_1x5tIv6GC1o,Afrobeats,F,110.0
id_9JVNjuBSikY,Dancehall,F,92.0
id_LasrIfqrzUU,Hip Hop,Am,120.0
id_fYuWFTHEqBE,Afrobeats,Dm,110.0
id_UeTbj2_k8Q4,Igbo Pop/Ogene,A,120.0
id_ctmhqoatGP4,Others,C#m,152.5
id_zPXEfjBaDq4,Afrobeats,Gm,119.0
id_bVAUd-n5MXk,Others,Ebm,129.1
id_cbazxtsYMXs,Afrobeats,Cm,86.0
id_5MAzMZ6b_84,Igbo Pop/Ogene,G#,154.2
id_irIjibuv6iw,EDM,C#m,128.0
id_qfATQz4q3BA,Others,G#,140.0
id_s6f62lkX57k,Others,G#,105.0
id_890AiNuaxkk,Dancehall,F#m,104.0
id_CSStgs9WOhU,Afrobeats,Em,108.0
id_Tj9c-wGZmGc,RnB,G#,88.0
id_PpJvxs2qxFc,Afrobeats,C#,109.0
id_p7t2muowt3M,RnB,F#m,84.0
id_9lIDEVMvcZM,Others,B,60.6
id_Jp9aJpR9djs,Amapiano,Am,113.0
id_wvI-TyBk7FQ,Country,G#m,101.3
id_ebua485NQEA,Others,F,127.7
id_TlZlRDMRfIA,Afrobeats,C#m,105.0
id_RvnB4PCiDmw,Afrobeats,G,91.0
id_S9obwmTUu3g,Hip Hop,D,120.0
id_knualopxJVo,Afrobeats,Am,112.0
id_ZnpN443TLUo,Igbo Pop/Ogene,Cm,94.0
id_d6tljIFaIYI,Afrobeats,Em,108.0
id_J7VEl_0mXRU,Hip Hop,C,87.0
id_uSEmexL-21c,Afrobeats,Fm,120.0
id_otIaWin1zGs,Igbo Pop/Ogene,C#,95.6
id_gtgQR8pYNx8,RnB,F#,90.0
id_rhVYWBO_78Y,Others,F,104.0
id_lwsGYaF-cEM,Afrobeats,C#,100.0
id_d5oQVN-reAI,Dancehall,F#m,99.0
id_9albXTQ2-9g,Others,Eb,112.1
id_7UXy2Ah3MIk,Others,Am,95.0
id_Q1ub7AEpdFI,Dancehall,C#m,94.0
id_gJPt8ruo2BQ,Afrobeats,B,113.0
id_BKM76n1e8j4,Hip Hop,Dm,118.7
id_8KzfFWn-b7o,Others,Am,113.0
id_Ok5YQgdWcXs,Afrodancehall,Dm,110.0
id_XyFxhjIGfFE,Amapiano,Dm,120.0
id_IggA7HN4dQM,Igbo Pop/Ogene,Bm,120.0
id_7Bj1LWHIpKM,Amapiano,F,115.0
id_FnpqzVUlfUg,Others,Gm,109.9
id_W4iEh8T2Smc,Hip Hop,Am,137.0
id_88YB2zGQLlI,Afrobeats,Eb,125.0
id_Dmsmb-N8IQo,Hip Hop,Am,93.0
id_H-cYD5wAAdk,Others,E,102.0
id_WWxkSCRKuZc,Hip Hop,A,102.0
id_6i9_NLTdjvk,Others,Dm,115.0
id_7nUExg0SYvY,Dancehall,Dm,103.0
id_tG6lZv-mMCM,Others,B,144.0
id_JLlr1bw1Z50,Afrobeats,G#,125.0
id_8neMyhoGqFY,Afrobeats,Cm,113.0
id_6DlGH0_5Ekk,RnB,Bm,140.0
id_c-19GE6ywGQ,RnB,Gm,88.0
id_agDaVw9NyIQ,Hip Hop,F#m,93.0
id_cEWv7IUO9Rk,Others,Cm,123.0
id_HTFy9WIEqwc,Others,C,123.6
id_pyWWMZVfOOQ,Afrobeats,Eb,109.0
id_g1xRTkCK8sI,Afrobeats,E,120.0
id_ghvlHXyATaw,Others,F,107.0
id_DZDx2yJ-4YU,EDM,F#,127.0
id_sUliAM1ByDk,Afrobeats,Am,96.0
id_KErqMcZR0KA,Afrobeats,Am,101.0
id_-NQhrrk9LXc,Afrodancehall,Dm,100.0
id_JiePdn-8s_k,Others,Bm,136.4
id_ZTSaAVS4jHA,Afrobeats,A#m,124.0
id_flkzX2U_tAc,Hip Hop,G#m,115.0
id_dMlShGP7TfY,RnB,F,94.0
id_15KsvO0uf0s,Others,E,102.0
id_NgjusmaSjqk,Afrobeats,Em,130.0
id_TCchFx_dgp8,Amapiano,Cm,114.0
id__2uqOvEo2bQ,Dancehall,A,99.0
id_1Tm4v7rJPLg,Afrobeats,Fm,124.0
id_r9nCy25Mwko,RnB,Fm,141.0
id_mDB63s1Y_IE,Hip Hop,Ebm,88.0
id_DuYA2cMzKDE,Dancehall,F#,95.0
id_N7WvhfW2GzI,Afrobeats,E,121.0
id_Bz_C9GTqw1s,Others,E,140.0
id_CW0mtRsD86o,Afrodancehall,C,89.0
id_iV2R3l1YPpM,RnB,Am,92.0
id_TywU516tqVA,Pop,A,125.0
id_vsIB4o8hlyE,Reggae,A#m,154.0
id_b1j0_Ay3pl4,Others,Eb,100.0
id_QQ8NW322hyM,RnB,C#m,108.0
id_X0m770boap0,RnB,F,98.0
id_QwY7JX0Vymk,Others,A,100.0
id_c4mSuYyCDy0,Afrobeats,G,143.0
id_uIEuKjqvE7k,Others,Am,123.0
id_yKH_QrulEWY,Reggae,A#m,88.9
id_hh_ZJobVM7s,Others,Eb,118.0
id_PgFsZzeMJsg,Afrobeats,Ebm,100.0
id_S55pk05c_gA,Others,G#m,160.0
id_tPnHXy3IqjU,Dancehall,Gm,98.0
id_a06P3x77vSc,Afrobeats,Cm,101.0
id_Wwm13Q4ZE58,Others,Eb,100.0
id_KJqmF7zt2MA,RnB,A#,100.0
id_EC5Enq39hLE,Amapiano,Fm,112.0
id_jvrpsXPVK_A,Afrobeats,Em,125.0
id_ucVJrja8r6Q,Afrobeats,Em,103.0
id_esb-es9Gt0Y,Dancehall,C#,100.0
id_T5wx52ftqVI,Afrobeats,C,104.0
id_FG6duN8SCys,Dancehall,Am,100.0
id_Zcguade__Es,Hip Hop,Eb,136.0
id_z3ClHP-Yzg4,RnB,Bm,134.0
id_Uf4ocdvqc_g,Hip Hop,Fm,109.0
id_ecPfXqweOmE,Afrobeats,C,100.0
id_WmzEb6mggfQ,Afrobeats,G,120.0
id_emyciiFTHCE,Afrobeats,G#m,108.0
id_ANeBhPo_hno,Afrobeats,Em,109.0
id_pbBacXdRQgw,Afrobeats,F#,106.0
id_1s6T3vw1OPI,Afrobeats,Fm,114.0
id_Ayipww-7xDI,Afrobeats,F#m,116.0
id_HA1cIU9Iwz8,Afrobeats,Ebm,113.0
id_3AB0G8qrEbU,Afrodancehall,Dm,95.0
id_XMd4i5QPhXw,Others,C#m,62.6
id_lArPxKzYwY0,Afrodancehall,C,97.0
id_1n6PP_At3BY,Afrobeats,C#,94.0
id_-fga0adolSU,Amapiano,Ebm,117.0
id_0PLPpZPM2Ms,Afrobeats,A#m,98.0
id_gzobyEeG8iU,Hip Hop,Eb,150.0
id_5gvgDWmTFKA,Afrobeats,Am,125.0
id_m-uKGvXIVxc,Afrobeats,Ebm,110.0
id_s1e7eLP426o,Others,Fm,102.0
id_iiooBnAgXOU,Afrobeats,C#,105.0
id_LRBi1RSCcXs,Dancehall,Cm,105.0
id_ETxNX8snbnE,Dancehall,C#m,115.0
id_NI5N9aStB5E,Afrodancehall,G,100.0
id_SgKHJSntd7s,Afrobeats,Dm,99.0
id_hz2_QL-DydA,Dancehall,Ebm,90.9
id_ZCAfg1uPKgE,Afrobeats,G#,98.5
id_KFFPImIudH4,Dancehall,F#m,85.0
id_wLm8O-pyIzk,Afrobeats,F,120.0
id_W-wh5JmtVz0,Afrobeats,E,86.0
id_ZgpVZalfYi8,Afrobeats,Eb,118.0
id_8e3gr-wmWz8,Afrobeats,Gm,125.0
id_HvbG3jqlSms,Others,F#m,105.0
id_JShl687jYzc,Afrobeats,C,114.0
id_IcIkmPU9reU,Afrobeats,Fm,93.0
id_Jsfoy_WiFxY,Afrobeats,F,100.0
id_CSXs7Ms3Zg0,Reggae,B,160.0
id_GmhNup0IQ_0,Amapiano,Dm,115.0
id_tGOs1lebFlE,Others,F#m,160.0
id_2R_lQ1jZ61Q,Igbo Pop/Ogene,Em,106.0
id_f4b8812wkYc,Others,Bm,96.0
id_E0S70hKR8ik,Afrobeats,D,107.0
id_y4j5FSYEgx0,Afrobeats,C,115.0
id_K9GLVrLPuRw,RnB,F#m,115.0
id_trIjFa4kCRo,Afrobeats,C,120.0
id_EG_oQU2uZpY,Afrobeats,Em,123.0
id_mTCn7fmTMdI,Dancehall,D,160.0
id_o_oenl2Be-w,Dancehall,F#m,105.0
id_Sea6T1yEfd0,Afrobeats,Bm,92.0
id_ojoDOR-_8ms,Hip Hop,E,93.0
id_ewQ3eDs1rF8,Igbo Pop/Ogene,G#m,100.0
id_tmzyno7nwYU,Afrobeats,Ebm,93.0
id_zgzojNjY0Wk,RnB,G,150.0
id_jFI-671PWX8,Igbo Pop/Ogene,C#,136.0
id_XGSPLBm3Dxg,Dancehall,C,95.0
id_6LHuhpnnmd8,Afrodancehall,F,95.0
id_pbG2_0DWKq8,Dancehall,E,84.9
id_tJVKG4XczFg,Dancehall,Am,110.0
id__8rkqmkE8y0,Afrobeats,C,124.0
id_yLcdEh_RI8k,EDM,F,128.0
id_KMEDt9VqXJ4,Afrobeats,F,122.3
id__9ZK_fsXwxw,Others,C#m,122.0
id__KabnHJuIAY,Others,C#m,122.9
id_ybtEV7fVv3E,Others,G#,125.9
id_zdUke3hwiQg,Afrobeats,F#,105.0
id_kzvlzmkNVKM,Afrobeats,F#m,122.0
id_-H-eM9PxpNk,Igbo Pop/Ogene,C#m,85.0
id_MM4KHJcazbc,Afrobeats,C#m,100.0
id_uhgd9nZep3U,Afrodancehall,Fm,102.0
id_NNMD2VSmdkU,Afrodancehall,F#m,99.0
id_EasUIzA-qeg,Others,Gm,103.0
id_DDzDqCaCPf0,Reggae,Dm,160.0
id_NxqvnbC7neo,Afrobeats,Dm,93.0
id_BvSHhQczNXc,Dancehall,G#m,100.0
id_5kMukiDIB1c,Others,A#m,117.0
id_Iis4a_y_sS8,Afrobeats,C,120.0
id_cZ3lz5MRmYg,Others,Fm,115.0
id_xlFXFZpMRKo,Afrobeats,Cm,102.0
id_uQ1tZdjVQRU,Others,F,87.5
id_H1HBrKqBO9E,Afrobeats,D,101.0
id_oilmLAnVHKM,Dancehall,G#,102.0
id_bTiSCaDUGP0,Others,A,125.0
id_GnH5_0qAcRM,Afrobeats,Fm,122.0
id_1PnZf9U1HxQ,Afrobeats,C#m,117.0
id_ZL6JQMiTnnA,RnB,G,85.0
id_woEak8Bvf14,Afrobeats,B,92.0
id_rqJtv9FsAAs,Afrobeats,Bm,110.1
id_A0PA7MPZmxc,Hip Hop,C,94.0
id_zET3feJpSmA,Afrobeats,Am,150.0
id_qKcDq4bpr1I,Others,Am,105.0
id_rf7zrgeK_kU,Amapiano,E,112.0
id_pwglaHUvE1g,Afrobeats,F,107.0
id_AnAfFTF-p2I,Igbo Pop/Ogene,F#m,100.0
id_2HGD1h7I-Go,Afrobeats,A,104.0
id_YCO8ZoxhVYc,Amapiano,Em,112.0
id_eLxaTXwGJkg,Others,G,150.0
id_lImXEleRotc,Afrobeats,Eb,122.0
id_R8hzWP5Be4o,RnB,A#,140.0
id_kFDu6ACKLKo,Afrobeats,A,124.0
id_Q4Nopmr8_s4,Hip Hop,Bm,92.0
id_BZImATyRB4U,RnB,Bm,74.0
id_2DPL4dPAXyg,Afrobeats,F#m,121.0
id_tKUsCRhR-d8,RnB,A,88.0
id_fPevbDrBRQw,Others,G#,120.4
id_OKD7Xb8Uf8I,Others,E,84.2
id_PoVtkT8f0KI,Afrobeats,C,120.0
id_D_I6bL-tt_o,Others,D,116.2
id_80XL36bqBow,Reggae,Dm,91.0
id_TlJ33-6tPTE,Igbo Pop/Ogene,F#m,120.0
id_DPM19Nvbvtw,Afrobeats,C#m,102.0
id_KyOZSgCAAUI,RnB,Gm,100.0
id_Qb0Bix1xn7o,Others,Dm,107.0
id_4u0uHLcs4Go,Dancehall,Eb,98.0
id_BdJzdaweu-U,Dancehall,G#m,96.0
id_bJUVNdjPNEM,Afrobeats,G,129.7
id_wZ8iWxUyO8I,Afrodancehall,D,100.0
id_5FjK3MmOeTc,Afrobeats,F,125.0
id_KooZp43teiY,Others,G,90.8
id_AvSla458vH0,Afrobeats,B,113.0
id_fCBNO9zJ0bo,Others,F#,134.9
id_Zx0fhutaico,Afrobeats,Gm,87.0
id_-UfEhUTxct0,Afrodancehall,Am,95.0
id_UQKKHMq9RBA,Afrobeats,Bm,104.0
id_5c3j2JmBtnU,Afrobeats,Bm,99.0
id_Z0vVBNcHalA,Others,A#m,120.0
id_PXKGJtQ5Iao,Afrobeats,Dm,100.0
id_jZ9NguaWlic,Others,Dm,102.0
id_xA2dln2FKYM,Afrodancehall,Cm,99.0
id_lgwajva1rPo,Others,Ebm,95.0
id_aTvhwFg0oc0,Reggae,Dm,160.0
id_97y-sizUzFI,Others,F,86.3
id_8CPDefNbGu0,Dancehall,B,110.0
id_i_f3al8MryM,Dancehall,C#,100.0
id_jcDkjYxOQ4Y,Hip Hop,Fm,82.5
id_KxQIp8Q9UiY,Afrobeats,D,110.0
id_bu5NA6Ypm1w,Afrobeats,Fm,97.0
id___eX_Tk5MM4,Pop,C,100.0
id_C2QhBTapkdM,Igbo Pop/Ogene,C#m,123.0
id_MaH9oB2g82w,Dancehall,C#,84.4
id_g6YJXT7wWfc,Dancehall,Ebm,104.0
id_mHUWEqCsaa4,Others,Bm,112.1
id_-7BGH-NUbLI,RnB,Dm,90.0
id_ylj-h7V_Asg,Afrobeats,G#,103.0
id_Xho39TPlL4Q,Afrobeats,Am,105.0
id__9JGNXLyJ4M,Igbo Pop/Ogene,C,125.0
id_7qNHgciOut8,Amapiano,Cm,110.0
id_q__BMneDqy4,Amapiano,Am,114.0
id_16S543RCxQo,Afrobeats,Dm,120.0
id_2ME7ZiTAgQ0,Dancehall,D,112.0
id_wmeXe7OysG4,Others,Fm,103.0
id_bglaXRb2gzg,RnB,Cm,98.0
id_7GZjTpuUD1E,Others,C#,162.1
id_YAYoRq1-vD8,Afrobeats,Em,124.0
id_UEcAPvoSe_8,Afrodancehall,Eb,100.0
id_9t46fNXkD84,Afrobeats,Am,102.0
id_ucrUHMjbSLw,Igbo Pop/Ogene,A#,130.0
id_E3c6i5vK_ck,Igbo Pop/Ogene,E,130.0
id_6v5AW6FMXig,Dancehall,Fm,102.0
id_-Npa602_xRE,Afrobeats,Em,100.7
id_wGviQthFllw,Afrobeats,F#,126.0
id_a7nqH63586Y,Others,Dm,125.0
id_m5WBScywF_Q,Afrobeats,Bm,120.0
id_sypV5kOgENY,Pop,D,126.0
id_ulEaLJQCFtY,Afrodancehall,Gm,98.0
id_HIQpINw6dhI,Afrobeats,G#,95.1
id_YTjsgp-lMR0,Dancehall,Dm,108.0
id__20gQSom9P8,Others,Em,140.9
id_Pcfqud49hNE,Afrobeats,Em,130.0
id_pz10ZwR7ceQ,Others,Em,89.7
id_V7rD5aD5oeM,Afrobeats,Fm,90.0
id_K3ycFeVcJOM,Afrobeats,E,95.0
id_ytoVxlfS4q8,Afrobeats,A,122.0
id_k18yHoEdY7E,Hip Hop,Dm,146.0
id_8mk83OSXNTk,Pop,F#,120.0
id_78uXVWZVd3I,Afrobeats,Cm,98.0
id_8lMwfg2P34o,Afrobeats,F#m,108.0
id_6wQQjyPAAdQ,Dancehall,G,100.0
id_ZW2j6So_p5I,Afrobeats,C#,97.0
id_VF9P69nX_b4,RnB,Bm,92.0
id_FxWBEU65Abo,Afrobeats,Am,90.0
id_4K7JQRjgSAk,Others,F#,132.0
id_g-10aJfmjOQ,Others,Gm,104.0
id_wc-P62s5JZ8,Afrobeats,Cm,111.0
id_AkySlKOkYNc,RnB,Gm,104.0
id_J6y86hDNbx8,Afrobeats,Bm,110.0
id_2taeZSXMaFA,Afrobeats,A,120.0
id_XqSnuNEjRdQ,Others,Ebm,109.0
id_T1bgTvZKQh4,Others,E,125.6
id_RVj2yiKZG0E,Afrobeats,Cm,120.0
id_W2pqFfFzQ60,Afrobeats,E,100.0
id_qPlBpk5wHDo,Dancehall,A,100.0
id_QcxmFhVsfuU,Others,Cm,116.0
id_5pL8YL31N0Y,Others,G,110.0
id_Yh514yKCaXQ,Others,A#,143.2
id__tfYzWOh2XY,Others,Cm,130.0
id_jA7pV3c-1qc,Afrodancehall,Fm,102.0
id_ta4Es4C-w40,Afrobeats,A#,100.0
id_ltaWs1s8yAI,RnB,A#,105.0
id_aMKqdkDTFBk,Hip Hop,Fm,100.0
id_g10lnUMU0fU,Hip Hop,Am,160.0
id_91D1H29rToQ,Afrobeats,Gm,116.0
id_UCnvggIdBMU,Afrobeats,G#m,106.0
id_ML02_jPgPxk,Afrodancehall,C,97.0
id_7M2Gps9xR8g,Dancehall,Eb,100.0
id_0UJgE4j8K6I,Afrobeats,Fm,105.0
id_xAq7zoqdfSw,Others,Cm,92.6
id_zPXajn-2FHw,Others,Eb,104.0
id_ten-kKC1maw,Afrobeats,Em,95.0
id_PMGrn5pA-DM,Afrodancehall,G#,104.0
id_8BV9XPwQkmE,Afrobeats,C,107.0
id_laHA7IbNyrI,Afrobeats,B,104.0
id_IzyMOLo92oU,Hip Hop,A#m,93.0
id_Hl_4nl5cS1A,Others,A,127.7
id_euT7zktQlwU,Afrobeats,A#,97.0
id_u9tzrxWJIWo,Afrobeats,Gm,103.0
id_Q5tPzt_HZCA,Afrobeats,C#,132.0
id_62p5SaEzch8,Afrobeats,Em,107.0
id_3aT_IJ2uUc8,RnB,C#m,128.0
id_NoQ3ny6rLLY,Afrobeats,Gm,129.1
id_KtcfhtwnzbY,Afrobeats,E,125.0
id_hyWK_dLxPUc,Afrobeats,C#,110.0
id_AP8Sxg2Zi0k,Afrobeats,Am,105.0
id_pV6RI6E5GUo,Afrobeats,G#,119.0
id_9fEIVudUhjA,Dancehall,G#m,100.0
id_U7QSTX4HsKY,Afrobeats,Cm,99.0
id_PKUsPJ6-wIY,Igbo Pop/Ogene,E,85.0
id_ItwCPZ_5OgI,Hip Hop,F#,107.5
id_DcE4SVG2jwQ,Afrobeats,A,104.0
id_T5PIeQMjrRQ,Others,Fm,98.0
id_y-gx4asR8AI,Hip Hop,A,146.9
id_r_FzIbpKKgE,Hip Hop,Em,146.0
id_GSrSihR2E0A,Others,A,97.8
id_7QZQIGNT1U4,Afrobeats,Eb,113.2
id_V8DWw7Zuwtc,Afrobeats,C#m,116.0
id_EtqzVHK-MfM,Amapiano,D,112.0
id_UlmKM3rLPQM,Afrobeats,F,120.0
id_Q6MDZ2Jblr8,Dancehall,Bm,92.0
id_5Equ1dar6TE,Others,Fm,100.0
id_nyvZlB_jnro,Afrobeats,G#m,122.0
id_d4G9YWCUVoA,Afrodancehall,C#m,87.0
id_-iWNl8xdO0I,Afrobeats,Dm,120.0
id__Zdhjj08LmI,Afrobeats,Bm,114.0
id_1mj7N_b1Bc4,Afrobeats,C#,95.0
id_5txhXImhM_c,Afrobeats,C#m,120.0
id_4LfBl2MvEK8,Afrobeats,F,120.0
id_B0Mbh_iiiv8,Afrodancehall,Em,95.0
id_83cWAP98IO4,Afrobeats,F,122.0
id_2TRTlLQqnrw,Afrobeats,Gm,108.0
id_Dmlh2x8wTBw,House,Fm,118.0
id_W0XMnzsl7P4,Afrobeats,Fm,109.0
id_YH_EJU_EPqA,Amapiano,G#m,112.0
id_W-To7B6zGcw,Afrobeats,Bm,99.0
id_dpioIn1nRho,Others,Cm,140.0
id_Ecl8Aod0Tl0,Afrodancehall,F#m,100.0
id_7ZW7WlpUjbA,RnB,A#,130.0
id_Js0yJJreLeQ,Afrobeats,E,86.0
id_JSfWlUwr22I,Afrobeats,C,125.0
id_kN-Ly0KHa3A,Hip Hop,C,150.0
id_macNq0oBaPc,Reggae,F#,82.0
id_dcgz-FmVong,Others,F#,103.0
id_SbmZFCv3Jn4,Pop,Bm,118.0
id_SGYFfOom0S8,Afrobeats,G#m,122.0
id_bA9jju9xupA,Afrobeats,A#,102.0
id_lCTMHRF1Hcg,Afrobeats,G,97.0
id_aPecMEzO7pk,Afrobeats,D,98.0
id_9NaUAkPaO0U,Amapiano,C,112.0
id_FRmS1MC-gb0,Afrobeats,C#,105.0
id_rI38_ST_P0o,Afrobeats,Am,120.0
id_4kTVlPQhcPo,Hip Hop,A#m,100.0
id_y418cjXW2J8,Afrobeats,Am,123.0
id_UrWpdqNivxc,Afrodancehall,A#m,95.0
id_4WIW4sDbAG8,Afrobeats,F,106.0
id_zLiu9gMvKFk,Dancehall,F,95.0
id_zAfl-ZhAmsM,Dancehall,G#m,93.0
id_iuMBtZLs2m8,Afrobeats,F#,121.0
id_0-mHFHxSchk,Afrobeats,C#m,110.0
id_Z-vmKulCxYE,Reggae,E,81.0
id_mER8uTqMSnk,Afrobeats,G#,126.0
id_vVPLIL-xqBM,Afrobeats,B,125.0
id_jcMg8Ebdb7k,Hip Hop,A#m,95.0
id_rUaTUGDfdzg,Others,F,108.0
id_Y4-ZZtZkr40,Afrobeats,C#,123.0
id_7swGNuyZLak,RnB,D,150.0
id_Li0iFFnb53I,Afrobeats,A,116.0
id_sPtkhpB_8OU,Afrobeats,A,110.0
id_qHeqUnvWbhc,Afrobeats,Em,96.0
id_J1KyrhDXh1A,Dancehall,G#m,96.0
id_8otcnWDih8o,Others,F#m,105.0
id_OnYh0GZ5Rhc,RnB,G#,90.0
id_rCpNUFP9buk,Igbo Pop/Ogene,Am,125.0
id_KbWHcaT854M,Others,G,107.0
id_FxDmCy5Ruhc,Afrodancehall,A,101.3
id_Qox90zQZgKo,Hip Hop,B,89.0
id_qVAX8eM9ycY,Others,C#m,82.0
id_n0qiBMe8MRw,Afrodancehall,F#m,95.0
id_fiaGYYeDkT0,Afrobeats,C#m,102.0
id_qyRoK5GnVaI,Others,G#,102.7
id_N89MdYQTEko,Others,A#m,142.0
id_i-agNj70pXU,RnB,A,146.0
id_veIK9yEabNc,Afrobeats,Bm,100.0
id_douM3B78IhY,Afrobeats,C#m,125.0
id_IxAMfOaglTc,Afrobeats,Am,106.0
id_xO0vQMwFu3s,Dancehall,C#m,95.0
id_8B_06iAxyFE,Afrobeats,A#,93.0
id_DbyuYi5vNeU,Afrobeats,Ebm,98.1
id_QQlleFkcqqw,Others,Ebm,100.0
id_ul72MQfrH60,Afrobeats,Eb,103.0
id_MUqTfScti5A,Afrobeats,Fm,99.0
id_P-r9_jpXtPw,Afrobeats,C#,108.0
id_MW9e36-XMzc,Hip Hop,F,90.0
id_e0G26ySslBI,Others,C#m,112.1
id_h2A-1SNXU7s,Afrobeats,Fm,148.0
id_GXU2XwJSu0A,Hip Hop,A#,160.0
id_F_kwTx9BPew,Dancehall,C,100.0
id_UdKTx-8EvtM,Afrodancehall,Dm,95.0
id_G67B8gkpzQ8,Afrobeats,Ebm,115.0
id_8ORvJcpe2Oc,Afrobeats,E,107.0
id_Me-pFx3vacA,Afrobeats,F#m,105.0
id_h-HmEud6jTw,Afrobeats,Fm,104.0
id_dTs_gRE7b6w,Dancehall,Am,100.0
id_QrDaZVipYYk,Dancehall,Bm,100.0
id_L-KY1nYpsWg,Afrobeats,A#,85.0
id_z_8SIgPB3zQ,Afrobeats,A#,104.0
id_ORw8j4V3PO0,Afrobeats,Bm,98.0
id_8hHgaW_H1c8,Others,Gm,95.0
id_KvQf43az-A4,Afrobeats,Fm,102.0
id_nzhQBLZQQXw,Afrobeats,Em,126.0
id_lWY7DxCgqIw,Hip Hop,A,95.0
id_DpBO0Z8tMic,Amapiano,C#m,99.0
id_BFAOzgszNuI,Others,A,127.9
id_gvoyj3dGyxI,Hip Hop,Dm,90.0
id_hxBrp7SL9xU,Others,A,100.0
id_QfK2s3wmmMg,Afrobeats,Em,127.0
id_vO-1eogY2mU,Afrobeats,F#m,110.0
id_tMTWPf4krL8,Hip Hop,G#m,160.0
id_ZbjePaNFt-c,Afrobeats,G,93.0
id_OOq9euruDEQ,Country,C,148.0
id_DR5dPcoIjOQ,Afrodancehall,Bm,95.0
id_afjlcNIY9OY,RnB,B,110.0
id_vf8_ws8tNuM,RnB,A#,90.0
id_oBmBmCsVpto,Afrobeats,G#,96.1
id_DPBRGWUgQsA,Afrobeats,Fm,105.0
id_Coj0yQaItes,Afrobeats,C#m,113.0
id_WEdHG6snsj8,Dancehall,Ebm,100.0
id_3z_tV4-pT8E,Afrobeats,Dm,96.0
id_TXWI29boygo,Afrobeats,C#,106.0
id_LaeIpsaPKno,Afrobeats,D,115.0
id_PhG4nu_SjMM,Afrobeats,Em,104.9
id_3ZO2bCJdNZg,Afrobeats,F,95.0
id_dWHlmw6tyu4,Afrodancehall,B,110.0
id_-K1QLa9MCBE,Afrobeats,B,110.0
id_J9NicBKeWto,Hip Hop,Am,90.0
id_-NhkEsf-9f4,Afrobeats,Ebm,104.0
id_IIdnIaGzWOo,Others,G#m,104.0
id_Q4brEnNgmcE,Afrobeats,A#,120.0
id_jE1GsV79NpM,Hip Hop,Ebm,140.0
id_yC2qh3MANvs,Dancehall,Am,90.0
id_dGFzGQI1p_I,Others,Gm,99.0
id_7T7kkmaEYDA,Others,A#m,102.0
id_jg-HCT9izS0,Pop,E,125.0
id_fh9AApeyZNQ,Afrobeats,C#m,104.0
id_KN6tW82z8h4,Afrobeats,C,106.0
id_a0y3D2EE9NE,Others,C,120.0
id_LXbPRyvGBYM,Amapiano,C#m,113.0
id_vyFy9uex3us,Afrobeats,Em,94.0
id_zlbsGop0OfY,Afrobeats,A,99.0
id_p6uXFreFPyA,Afrobeats,Gm,108.0
id_Ge9Stbkivdc,Others,D,117.3
id_3eFcWnv71G8,Dancehall,Cm,83.0
id_8AzMxAUFSo0,Others,F#m,62.3
id_T8vHIdqfK3k,Afrodancehall,Em,97.0
id_-B4R0Amv3Tg,Afrobeats,C#,110.0
id_cEcSgFQziQY,Afrobeats,G#,109.0
id_vV2I2ky6_BI,Dancehall,Eb,100.0
id_OQTIqSfOp5Q,House,Ebm,125.0
id_ynNovjVj7yA,Hip Hop,G#m,150.0
id_3L_TsHWYuvM,Afrobeats,F#,126.0
id_xz5n8JO5mpM,Afrobeats,Em,110.0
id_OTOmbZWRa3k,Hip Hop,Eb,83.5
id_yGUXxw7RAQw,Dancehall,G#,95.0
id_SjztjCKesf8,Others,C,83.1
id_uRUCVg7Kx6I,Afrobeats,A#,89.0
id_XlmcX1kJCds,Dancehall,A#m,99.0
id_F8bZVnynDdc,Afrodancehall,Bm,107.0
id_I03Pget1m8Y,Hip Hop,Dm,117.0
id_qj0LEP8016g,Afrobeats,F#m,110.0
id_S3bbmu23wBg,Afrobeats,E,123.0
id_bTb59NJ0mPc,Dancehall,G#,106.0
id_Nbdf29v7J70,Others,Em,120.0
id_hn6ySayD1Fg,Afrodancehall,Gm,90.0
id_ej_TUFO8i9s,Igbo Pop/Ogene,G#,120.0
id_ib7YN4jK-oM,Afrobeats,Dm,120.0
id_WT1akSHQ5-U,Reggae,C#m,158.0
id_OlGmse1xR0w,Amapiano,Am,117.0
id_nOlqPEw8LwU,Afrobeats,Gm,103.0
id_azZ0Tcq1IYU,Dancehall,Dm,89.0
id_33y2d8CJkUQ,Hip Hop,C#m,93.0
id_atBsdkwovlM,Others,Eb,118.0
id_GsnI2cjf16w,Afrobeats,G#m,93.0
id_-pYogxnWxMs,Hip Hop,G#m,105.7
id_aIv1dLefzYY,Afrobeats,G#,95.0
id_cf-uaoJLntc,Afrobeats,Fm,124.0
id_XmV3TPLyVP4,Afrodancehall,Em,91.5
id_vd8-5wDKurI,Afrobeats,F#m,121.0
id_9iMxn4NlaPo,Others,Gm,104.0
id_4AfotPFuvGA,Others,Dm,120.0
id_mE8iiCT11ls,Dancehall,B,98.0
id_Uph1KhrldhY,Others,E,150.0
id_IPnkxbQTSvc,Afrobeats,B,100.0
